FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,POL_DEGREE,AOLP,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS,Q_PHOTON_NOISE,U_PHOTON_NOISE
VDATA20220128A_00000174_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:22:05.942,06:22:13.914,06:21:57.970,20:22:05.949,20:22:13.921,20:21:57.977,59607.2653355,59607.265428,59607.265243,VTMP00000174,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.735,26:14:32.98,2000.0,NS_IR,-0.12,1.008,7.22475,26.02659,82.77525,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.4,2.0,10000.0,751.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,5,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.70303,142.70397,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.87732,+26:14:35.06,ADI,-11.629,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:22:22,1,VMPA00016323,iXon Ultra 897 - VAMPIRES 2.0,300.0,45.0,HWP(NIR),45,7.5,-154.3025045887364,-154.7681484940834,-154.5349149112957,126.8650850887043,2,128.5,128.5,-0.59993280190951,0.8000503941584,-0.8000503941584,-0.59993280190951,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769729166667,26.242494444444,26.242494444444,0.0,master_dark_em300_00010ms_cam2.fits,median,116.0,126.0,3532.5,495095.86197275086,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,152.00155525506742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000175_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:22:05.942,06:22:13.914,06:21:57.970,20:22:05.949,20:22:13.921,20:21:57.977,59607.2653355,59607.265428,59607.265243,VTMP00000175,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.735,26:14:32.98,2000.0,NS_IR,-0.12,1.008,7.22475,26.02659,82.77525,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.4,2.0,10000.0,751.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,5,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.70303,142.70397,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.87732,+26:14:35.06,ADI,-11.629,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:22:22,2,VMPA00016323,iXon Ultra 897 - VAMPIRES 2.0,300.0,45.0,HWP(NIR),45,7.5,-154.3025045887364,-154.7681484940834,-154.5349149112957,126.8650850887043,2,128.5,128.5,-0.59993280190951,0.8000503941584,-0.8000503941584,-0.59993280190951,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769729166667,26.242494444444,26.242494444444,0.0,master_dark_em300_00010ms_cam2.fits,median,117.0,126.0,3599.0,530311.0128592332,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,157.3144824268966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000176_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:22:36.028,06:22:43.967,06:22:28.089,20:22:36.034,20:22:43.974,20:22:28.093,59607.2656885,59607.265775,59607.265602,VTMP00000176,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.733,26:14:32.95,2000.0,NS_IR,-0.12,1.008,7.17391,25.23012,82.82609,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,1.0,10000.0,751.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.67804,142.67898,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.90062,+26:14:35.06,ADI,-12.477,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:22:48,1,VMPA00016323,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,7.5,-155.2091318405078,-155.650412029364,-155.4294165840212,125.9705834159788,2,128.5,128.5,-0.58736981237364,0.80931866623238,-0.80931866623238,-0.58736981237364,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769720833333,26.242486111111,26.242486111111,0.0,master_dark_em300_00010ms_cam1.fits,median,115.0,127.0,2742.5,357540.37756297924,"(-0.034460516326259516, 0.0)",-0.0195474279114192,-0.1973262214560919,0.0,0.0,0,0,0.0,0.0,129.17127007911716,0.0001610812248959,0.0001641559794718,1799214.0382878268,289.76424668453257,-35170.00671064475,289.76424668453257,0.0,0.0
VDATA20220128A_00000177_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:22:36.028,06:22:43.967,06:22:28.089,20:22:36.034,20:22:43.974,20:22:28.093,59607.2656885,59607.265775,59607.265602,VTMP00000177,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.733,26:14:32.95,2000.0,NS_IR,-0.12,1.008,7.17391,25.23012,82.82609,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,1.0,10000.0,751.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.67804,142.67898,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.90062,+26:14:35.06,ADI,-12.477,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:22:48,2,VMPA00016323,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,7.5,-155.2091318405078,-155.650412029364,-155.4294165840212,125.9705834159788,2,128.5,128.5,-0.58736981237364,0.80931866623238,-0.80931866623238,-0.58736981237364,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769720833333,26.242486111111,26.242486111111,0.0,master_dark_em300_00010ms_cam1.fits,median,114.0,127.0,2777.5,364550.5876978876,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,130.4314384328044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000178_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:22:36.028,06:22:43.967,06:22:28.089,20:22:36.034,20:22:43.974,20:22:28.093,59607.2656885,59607.265775,59607.265602,VTMP00000178,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.733,26:14:32.95,2000.0,NS_IR,-0.12,1.008,7.17391,25.23012,82.82609,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,2.0,10000.0,751.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.67804,142.67898,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.90062,+26:14:35.06,ADI,-12.477,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:22:54,1,VMPA00016327,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,7.5,-155.2091318405078,-155.650412029364,-155.4294165840212,125.9705834159788,2,128.5,128.5,-0.58736981237364,0.80931866623238,-0.80931866623238,-0.58736981237364,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769720833333,26.242486111111,26.242486111111,0.0,master_dark_em300_00010ms_cam2.fits,median,116.0,126.0,4064.5,552641.4348013483,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,160.59244257245916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000179_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:22:36.028,06:22:43.967,06:22:28.089,20:22:36.034,20:22:43.974,20:22:28.093,59607.2656885,59607.265775,59607.265602,VTMP00000179,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.733,26:14:32.95,2000.0,NS_IR,-0.12,1.008,7.17391,25.23012,82.82609,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,2.0,10000.0,751.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.67804,142.67898,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.90062,+26:14:35.06,ADI,-12.477,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:22:54,2,VMPA00016327,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,7.5,-155.2091318405078,-155.650412029364,-155.4294165840212,125.9705834159788,2,128.5,128.5,-0.58736981237364,0.80931866623238,-0.80931866623238,-0.58736981237364,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769720833333,26.242486111111,26.242486111111,0.0,master_dark_em300_00010ms_cam2.fits,median,116.0,126.0,3830.0,524481.6382256119,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,156.44746370511527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000180_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:23:07.849,06:23:15.777,06:22:59.920,20:23:07.856,20:23:15.785,20:22:59.927,59607.2660535,59607.266146,59607.265961,VTMP00000180,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.734,26:14:32.96,2000.0,NS_IR,-0.12,1.008,7.12116,24.36498,82.87884,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,1.0,10000.0,751.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.65001,142.65,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.92831,+26:14:35.06,ADI,-13.395,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:23:20,1,VMPA00016327,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,7.5,-156.127990950251,-156.606244440124,-156.3667177377554,125.0332822622446,2,128.5,128.5,-0.57405217273739,0.81881872412365,-0.81881872412365,-0.57405217273739,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769725,26.242488888889,26.242488888889,0.0,master_dark_em300_00010ms_cam1.fits,median,115.0,127.0,4605.5,534279.3733883651,"(0.05927004755172238, 0.0)",0.0287153616107228,-0.1882367231796405,0.0,0.0,0,0,0.0,0.0,157.90198380572085,0.0001359218110869,0.0001382519250973,2528054.4287917176,343.47615525891786,72593.99709434365,343.47615525891786,0.0,0.0
VDATA20220128A_00000181_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:23:07.849,06:23:15.777,06:22:59.920,20:23:07.856,20:23:15.785,20:22:59.927,59607.2660535,59607.266146,59607.265961,VTMP00000181,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.734,26:14:32.96,2000.0,NS_IR,-0.12,1.008,7.12116,24.36498,82.87884,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,1.0,10000.0,751.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.65001,142.65,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.92831,+26:14:35.06,ADI,-13.395,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:23:20,2,VMPA00016327,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,7.5,-156.127990950251,-156.606244440124,-156.3667177377554,125.0332822622446,2,128.5,128.5,-0.57405217273739,0.81881872412365,-0.81881872412365,-0.57405217273739,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769725,26.242488888889,26.242488888889,0.0,master_dark_em300_00010ms_cam1.fits,median,115.0,127.0,4296.0,491811.5001597282,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,151.49654276858865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000182_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:23:07.849,06:23:15.777,06:22:59.920,20:23:07.856,20:23:15.785,20:22:59.927,59607.2660535,59607.266146,59607.265961,VTMP00000182,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.734,26:14:32.96,2000.0,NS_IR,-0.12,1.008,7.12116,24.36498,82.87884,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,2.0,10000.0,751.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.65001,142.65,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.92831,+26:14:35.06,ADI,-13.395,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:23:24,1,VMPA00016329,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,7.5,-156.127990950251,-156.606244440124,-156.3667177377554,125.0332822622446,2,128.5,128.5,-0.57405217273739,0.81881872412365,-0.81881872412365,-0.57405217273739,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769725,26.242488888889,26.242488888889,0.0,master_dark_em300_00010ms_cam2.fits,median,116.0,126.0,6165.0,735918.7156889586,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,185.3182992833692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000183_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,06:23:07.849,06:23:15.777,06:22:59.920,20:23:07.856,20:23:15.785,20:22:59.927,59607.2660535,59607.266146,59607.265961,VTMP00000183,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:04.734,26:14:32.96,2000.0,NS_IR,-0.12,1.008,7.12116,24.36498,82.87884,Nasmyth-IR,OFF,IR,24.8,621.8,271.65,4.5,2.0,10000.0,751.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_01_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,144.65001,142.65,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.2,0.0,105.92831,+26:14:35.06,ADI,-13.395,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:23:24,2,VMPA00016329,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,7.5,-156.127990950251,-156.606244440124,-156.3667177377554,125.0332822622446,2,128.5,128.5,-0.57405217273739,0.81881872412365,-0.81881872412365,-0.57405217273739,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.769725,26.242488888889,26.242488888889,0.0,master_dark_em300_00010ms_cam2.fits,median,117.0,126.0,6347.5,766044.8395546654,0,0.0,0.0,-0.035241737655774,-0.024131394761071,0,0,0.0427118752352673,-72.79951665547857,189.0734201879019,0.0,0.0,0.0,0.0,0.0,0.0,0.00012233041725053054,0.00010538251722072601
VDATA20220128A_00000952_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:42:40.027,10:42:47.942,10:42:32.112,00:42:40.034,00:42:47.950,00:42:32.117,59607.4462905,59607.446377,59607.446204,VTMP00000952,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.939,26:14:37.8,2000.0,NS_IR,-0.12,1.818,56.71104,289.05039,33.28896,Nasmyth-IR,OFF,IR,27.3,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.88395,189.8829,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.16114,+26:14:35.06,ADI,-136.358,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:42:52,1,VMPA00017097,iXon Ultra 897 - VAMPIRES 1.0,300.0,0.0,HWP(NIR),45,7.49,82.50479212172023,82.48193082124003,82.49336093333743,3.893360933337433,2,128.5,128.5,0.99769215331251,0.06789968496726,-0.06789968496726,0.99769215331251,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664125,26.243833333333,26.243833333333,0.0,master_dark_em300_00010ms_cam1.fits,median,126.0,123.0,2801.0,354720.8297187659,"(-0.019132783991488683, 0.0)",-0.0110638481762186,-0.2025921816212132,0.0,0.0,0,0,0.0,0.0,128.66094269503395,0.0001615828317726,0.0001648553681369,1787596.487657761,288.82722559570306,-19777.696139787266,288.82722559570306,0.0,0.0
VDATA20220128A_00000953_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:42:40.027,10:42:47.942,10:42:32.112,00:42:40.034,00:42:47.950,00:42:32.117,59607.4462905,59607.446377,59607.446204,VTMP00000953,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.939,26:14:37.8,2000.0,NS_IR,-0.12,1.818,56.71104,289.05039,33.28896,Nasmyth-IR,OFF,IR,27.3,621.7,270.85,5.5,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.88395,189.8829,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.16114,+26:14:35.06,ADI,-136.358,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:42:52,2,VMPA00017097,iXon Ultra 897 - VAMPIRES 1.0,300.0,0.0,HWP(NIR),45,7.49,82.50479212172023,82.48193082124003,82.49336093333743,3.893360933337433,2,128.5,128.5,0.99769215331251,0.06789968496726,-0.06789968496726,0.99769215331251,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664125,26.243833333333,26.243833333333,0.0,master_dark_em300_00010ms_cam1.fits,median,126.0,122.0,2837.0,358000.8779636126,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,129.25442747185664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000954_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29835,10:42:40.027,10:42:47.942,10:42:32.112,00:42:40.034,00:42:47.950,00:42:32.117,59607.4462905,59607.446377,59607.446204,VTMP00000954,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:43:03.939,26:14:37.8,2000.0,NS_IR,-0.12,1.818,56.71104,289.05039,33.28896,Nasmyth-IR,OFF,IR,27.3,621.7,270.85,5.5,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29835_04_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.88395,189.8829,+26:14:35,1.0,ADI,-39.0,163.025,04:43:05.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,81.16114,+26:14:35.06,ADI,-136.358,-39.0,04:43:05.040,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:42:56,1,VMPA00017099,iXon Ultra 897 - VAMPIRES 2.0,300.0,0.0,HWP(NIR),45,7.49,82.50479212172023,82.48193082124003,82.49336093333743,3.893360933337433,2,128.5,128.5,0.99769215331251,0.06789968496726,-0.06789968496726,0.99769215331251,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,70.7664125,26.243833333333,26.243833333333,0.0,master_dark_em300_00010ms_cam2.fits,median,127.0,121.0,4174.0,545686.2139351615,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,159.57868157591074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
